ANO;MES;UF;TIPO_PASSAPORTE;QTD;DEMANDA;MEDIA_PASSAPORTES_EMERGÊNCIA
22;8;BA;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
22;6;CE;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
24;4;RJ;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
23;1;DF;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
23;6;DF;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
22;12;GO;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
23;1;RS;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
21;7;RS;passaporte de emergência - icao;5;BAIXA DEMANDA;4.12
24;3;PB;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
24;4;GO;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
22;5;SC;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
23;9;PA;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
23;10;PA;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
22;11;MG;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
24;3;PA;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
20;11;PR;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
22;10;RS;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
21;8;RS;passaporte de emergência - icao;5;BAIXA DEMANDA;4.12
24;8;ES;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
24;8;GO;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
20;3;SC;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
24;5;BA;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
20;2;SC;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
20;3;PR;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
20;4;PB;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
23;11;AM;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
23;10;SC;passaporte de emergência - icao;5;BAIXA DEMANDA;8.2
21;10;SC;passaporte de emergência - icao;5;BAIXA DEMANDA;4.12
22;2;DF;passaporte de emergência - icao;5;BAIXA DEMANDA;8.3
20;1;ES;passaporte de emergência - icao;5;BAIXA DEMANDA;6.9
24;8;RO;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
24;7;PI;passaporte de emergência - icao;5;BAIXA DEMANDA;20.95
24;8;PI;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
24;9;ES;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
24;6;PB;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
24;6;RJ;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
22;2;GO;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
21;10;PA;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
22;2;ES;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
23;10;RN;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
22;11;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
23;10;DF;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;10;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
20;12;BA;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
20;10;RS;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
24;2;AL;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
20;10;GO;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
23;10;CE;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
20;3;MG;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
22;10;SC;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
22;12;AP;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
22;11;ES;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
24;7;GO;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
20;1;BA;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
24;7;ES;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
23;8;PA;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
24;1;ES;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
24;1;PB;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
21;7;PA;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
22;9;BA;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
23;6;MG;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
24;5;PA;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
22;12;SC;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
22;12;RN;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
20;10;DF;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
23;8;PR;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;11;RN;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
21;4;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
20;12;PR;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
23;6;AP;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;6;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;2;BA;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
22;8;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
22;8;CE;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
22;7;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
24;5;GO;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
24;5;PE;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
21;8;PA;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
22;7;MT;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
21;9;GO;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
20;6;CE;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
20;6;MG;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
21;9;CE;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
20;5;PE;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
21;6;CE;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
24;4;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
21;6;RJ;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
21;6;PA;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
23;8;ES;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;7;MG;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;7;PA;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;7;RN;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;3;AP;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;3;RN;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
22;4;GO;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
21;11;PR;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
20;2;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
24;9;RO;passaporte de emergência - icao;4;BAIXA DEMANDA;20.95
21;12;RS;passaporte de emergência - icao;4;BAIXA DEMANDA;4.12
22;1;RJ;passaporte de emergência - icao;4;BAIXA DEMANDA;8.3
20;7;SP;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
23;11;PB;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
20;8;RS;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
20;8;MG;passaporte de emergência - icao;4;BAIXA DEMANDA;6.9
23;5;AM;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;5;SC;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;6;SC;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
23;5;PR;passaporte de emergência - icao;4;BAIXA DEMANDA;8.2
20;12;PA;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;7;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
24;8;PA;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
22;1;SC;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
21;10;PR;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
21;12;AM;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
21;3;PR;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
20;4;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;4;SC;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;4;RS;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;6;MT;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
24;10;AC;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
21;1;RS;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
20;11;RS;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;11;PB;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
22;11;AL;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
21;8;AP;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
21;7;SC;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
23;9;CE;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;9;SC;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
20;1;MT;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;3;PE;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;7;MS;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
20;4;MG;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
22;9;SC;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;7;MG;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;10;PI;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;12;AL;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
20;3;ES;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
21;1;PA;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
21;1;DF;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
20;1;RJ;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;10;PI;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
22;6;RJ;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
21;8;GO;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
21;9;RJ;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
22;6;BA;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;7;PR;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;9;RJ;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
21;4;SC;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
24;3;ES;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
21;5;CE;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
20;11;BA;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
21;6;PR;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
23;12;BA;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;11;MG;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;11;SE;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;12;AC;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;10;PB;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
21;4;CE;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
22;12;MS;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
23;6;CE;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
22;7;CE;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
20;9;DF;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
23;1;MT;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
20;9;MG;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
23;1;PA;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;1;RJ;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;2;SC;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;2;AL;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
20;5;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;5;MG;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;5;DF;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;4;ES;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
24;3;PI;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
21;5;PA;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
20;6;SC;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
21;9;DF;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
21;9;PR;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
21;9;PA;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
20;5;CE;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;12;RS;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;1;PA;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
24;1;GO;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
24;2;AC;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
23;8;AP;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
21;11;CE;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
24;2;RO;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
23;4;AC;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;3;RJ;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;3;DF;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;7;PB;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;4;CE;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;3;AM;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
24;5;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
22;9;AM;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;4;AM;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;4;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;5;DF;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
22;4;AP;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
21;11;PA;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
21;12;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;4.12
20;7;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
23;5;MG;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
23;5;BA;passaporte de emergência - icao;3;BAIXA DEMANDA;8.2
22;1;BA;passaporte de emergência - icao;3;BAIXA DEMANDA;8.3
20;9;RS;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;8;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;9;RJ;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;2;MT;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
20;1;RN;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;9;AL;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
20;2;BA;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;9;GO;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
20;2;PB;passaporte de emergência - icao;3;BAIXA DEMANDA;6.9
24;10;AL;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
24;10;AP;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
24;10;GO;passaporte de emergência - icao;3;BAIXA DEMANDA;20.95
20;1;PB;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;3;RJ;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;4;BA;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;4;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;3;AM;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;3;GO;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
24;6;RO;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;7;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
21;12;BA;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
20;1;MS;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
24;9;MS;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;9;PB;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
20;2;MA;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;2;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;2;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;2;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;2;GO;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;8;MS;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;9;CE;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
24;2;MS;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;2;RR;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
23;5;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;5;CE;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;3;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;3;PB;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;6;PB;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;7;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
21;5;BA;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;4;PA;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
23;2;RR;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;3;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;2;AC;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;2;MG;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;1;PI;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
21;7;AM;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
20;9;PB;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;9;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
24;5;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;5;PI;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;4;PI;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;5;AC;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;5;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;4;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
21;4;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
24;2;ES;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;2;GO;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
20;11;CE;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;10;RJ;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
23;10;ES;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;10;MG;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;10;MS;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;9;PI;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;9;RJ;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;9;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;9;MG;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;9;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;8;PI;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
21;8;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;8;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;8;CE;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
22;11;PI;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;11;RN;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;11;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;11;AC;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;10;GO;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;8;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;7;PA;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;6;AM;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;6;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;9;ES;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
21;9;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
20;7;DF;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
24;6;ES;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
20;6;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;6;DF;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;6;PE;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;6;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;6;RN;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;6;RS;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;5;RS;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;5;SC;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
20;6;AM;passaporte de emergência - icao;2;BAIXA DEMANDA;6.9
22;8;RN;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
21;7;GO;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
22;7;RJ;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
23;8;RO;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;12;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;12;RJ;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;12;RR;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
24;1;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
23;11;SC;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;12;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;11;GO;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
23;10;PE;passaporte de emergência - icao;2;BAIXA DEMANDA;8.2
22;1;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;1;ES;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;4;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;4;RJ;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;3;SC;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;4;BA;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;3;BA;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;3;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
21;12;MG;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;12;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;12;PE;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;10;MT;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;10;PB;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;9;SC;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;10;AC;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;10;AM;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;10;DF;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;10;GO;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
22;2;PA;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;2;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;3;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
22;2;AL;passaporte de emergência - icao;2;BAIXA DEMANDA;8.3
21;3;AM;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;3;MG;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;3;PA;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;3;PB;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;3;RS;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;2;AP;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;2;DF;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;2;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;1;PR;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
21;1;SC;passaporte de emergência - icao;2;BAIXA DEMANDA;4.12
24;10;RN;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
24;8;PB;passaporte de emergência - icao;2;BAIXA DEMANDA;20.95
20;1;RR;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;1;TO;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;2;PI;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;2;RO;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;2;RR;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
24;9;PI;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;10;MA;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
20;4;PE;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;4;TO;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
20;5;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
24;7;RO;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;7;TO;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;8;MS;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;8;RN;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;9;AC;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
24;9;AL;passaporte de emergência - icao;1;BAIXA DEMANDA;20.95
20;1;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;6.9
21;1;MG;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;1;MT;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;1;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;2;AM;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;2;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;2;GO;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;2;PA;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;2;RS;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;3;CE;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
21;3;MS;passaporte de emergência - icao;1;BAIXA DEMANDA;4.12
23;11;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;11;RJ;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;12;AP;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;12;ES;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
23;12;MA;passaporte de emergência - icao;1;BAIXA DEMANDA;8.2
